id,name,new_id
119952671360838,"Steve Baker, Wycombe",3314
1561234397446037,Gareth Johnson MP,5786
1705704139744126,Marc Biadacz,4607
184374514949415,Darren Fisher,1304
519745878225472,Marcel Klinge,5273
144447802432216,May-Britt Kattrup,4220
314564311991547,Bill Hightower for Alabama,3214
358668794158618,Deputado Fernando Ferro,4359
1491566821079613,Matt DeCourcey,5633
526065100752981,Uwe Schummer,387
78723428981,Bill English,2326
361306260615393,Susan Templeman MP,2260
1476291832630200,Claire Perry MP for the Devizes Constituency,3510
119730751807645,Tassilo Richter,1477
152475088097981,Yvonne Fovargue,856
562374553966735,Susanne Cichos,1113
428531517203249,Eric Garcetti,1598
536131049841051,Annie Schreijer,4524
410387535708548,"Tino Sorge, MdB",3052
616182831757766,Ramona Manescu,2688
1667682606803909,Thomas Silberhorn,4987
294008710714613,Marcus Pestana,3939
62117790523,John Kaye,3134
220677281357963,Leanne Linard MP,1473
366472716780042,Brian Gallant,90
1057395874293125,Konstantin von Notz,4707
685839561442324,Tim S. Uppal,3169
220971861338540,Maggie Chapman,4897
1571383793093377,Mark McArdle MP,522
924191537688914,Geng Tan - Member of Parliament,5234
259628454132040,Alejandro Murat Hinojosa,5535
32334589553,Nick Wakeling MP,2141
345554375625789,Sabine Woelfle,3527
216347025147950,Mechthild Heil,383
111299225618775,Claudia Ruiz Massieu,436
161674172327,Julia Gillard,1067
303393559765210,Markus Ganserer,4494
203712356360317,Coronel Telhada,3122
109478215738226,Armin Laschet,3925
130177900357309,Heidi Victoria MP,1770
365679946642,Scott Pruitt,1994
228661333934484,Bikram Singh Majithia,445
120766445468,Peggy Nash,3593
140669976101080,Nicola Morra,3031
16751806121,Richard Burr,3289
123434864414732,Rebecca White MP,729
149005485262664,Glenn Davis,3316
526620377500921,Peter Hummelgaard Thomsen,3562
16100981119,John Eren MP,5599
214378778754371,Pepe Vargas,5774
122604011147079,Brad Schneider,3682
1507331742910500,Sven Rickert - CDU,3358
120072323812,Frank Heinrich,3118
137950452934473,Maximiliano Ferraro,4797
103099570021408,Thomas Kufen,4635
738075429643287,Suella Fernandes MP,1635
569975229866846,Vincent Peillon,3901
301058486666221,Raila Odinga,180
409209859121552,LaToya Cantrell,1523
111297698903150,Angelino Alfano,2429
790612974320472,Harry Kopietz,2758
275519442582727,Elbegdorj Tsakhia,5748
146176012104892,Joe FitzPatrick MSP,2444
1540355675995010,Mark Gepp MP,2764
375265565895992,Azzurra Cancelleri,5051
1184271214940455,Matthias Goeken MdL,786
1554525611484429,Mads Fuglede,4685
38919827644,Giorgia Meloni,1654
126959577337867,Senator Bill DeSteph,728
262398517197035,Michael Danby,2644
151626539526,Pakistan Tehreek-e-Insaf,4543
116840355039504,Tom Lukiwski,419
402541386511378,Antonio Hayes,2409
581176261969765,Luke Hall MP,343
199442566789462,Joe Carey,2664
744295609010223,Murray Thompson MP,384
44552934216,Esperanza Aguirre,3859
1636110843270411,Lewis Macdonald,3943
1419031998316375,Marise Payne,2948
341227035978509,Patrizia Terzoni - M5S,4953
1711390915783604,Jack Bergman,4983
134464673284112,Victor Dominello MP,1
521244381285660,Ivana Simeoni - Portavoce al Senato,610
435436303151180,Steve Minnikin MP,5188
239338246176789,Deputado Ademir Camilo,3
68315058328,Ravi Shankar Prasad,761
318898651618066,Lauren Moss : Member for Casuarina,4235
277907169241065,Assemblyman Mike Norris,4826
159964696102,Kevin McCarthy,650
109149719130331,Marie Arena,5215
192116037510649,Jean-Luc Moudenc,4732
464714816955442,Heidtrud Henn,1641
1469058970026832,Dagoberto Nogueira,148
219117384954093,Chico Vigilante,5218
596178707129392,Hildegarde Naughton,1640
116809578690874,Taimus Werner-Gibbings,2659
9252726787,Earl Blumenauer,4833
128773204925,Pedro Mota Soares,2004
51393007344,Anna Diamantopoulou,682
118816204795273,Sir Mike Penning,2106
1375833322682552,Neil Ellis,5561
510649325749185,Parmjeet Parmar MP,171
142560349088496,David Shoebridge,4950
1524300257809805,Jon Krause MP,3965
325771844133731,Mike Gipson,1603
461713630554622,Sharon Claydon MP,4911
39109428461,Councilman Joel Burns,1321
157611744332183,Drew Springer,2677
1569218743292563,Ronja Kemmer,3831
213744175356252,Diana Golze,1141
265179543550963,Valeriu Zgonea,2786
350382518350388,Kirsty Duncan,2314
427271967380241,Lucas Delfino,867
549796328395150,Beatrix von Storch,4885
570916289588054,Anandiben Patel,1985
7766361077,Nicolas Sarkozy,3166
127941830595839,Bjarne Laustsen,3941
828902563856302,Chuck Schumer D-NY,2965
597979060338987,Tim Hammond,49
268929116458696,Carlos Marun,3654
1458369567767645,"Greg Barber, MP",2805
523897671064216,Lia Quartapelle,1180
518350558204805,Andrew Giles MP,885
198276680205255,Luiza Erundina,3160
509310609166206,Margaret Greenwood MP,705
1668862666766878,Klaus Bouillon,5628
99999986049,Lukas Reimann,2287
109613107281,Paul Kagame,3368
159677287386135,Dave Van Kesteren MP Chatham-Kent Leamington,3523
54212446406,Mariano Rajoy Brey,3387
283589601755460,Walter Alves,58
124537988007,Robin Kelly,4613
12619074644,Jean-Claude Gaudin,3535
750501668304752,Milan Chovanec,3549
586459158115160,Senator Mitch Fifield,5321
749094198460713,John McCain,3040
232286700306917,Jayant Sinha,87
175913025887969,Matthias Bartke,4406
1756824874546057,Steven van Weyenberg,5331
371863612949631,"Representative Ramon Romero, Jr.",205
319205621580259,Mary Macleod,3068
42497482692,Gregor Gysi,1434
1886754281550806,Thorsten Karge,5349
1825871520988552,Elisabeth Kaiser,5788
173310676079770,Justin Tomlinson,929
559985700758782,Jamie Baillie,4682
1119757314762635,Norbert Morin,1812
458056774392586,Pat Finnigan,1550
489288191133098,Deputado Celso Jacob,3240
1658225014458003,Daniele Capezzone,3284
1439514556290274,Nicola Caputo,3933
1487410064605156,Georg Pazderski,184
53810387822,Volker Bouffier,4248
370360873057400,Holger K Nielsen,5736
643449595805475,Felix Fischer,2938
108707632498091,Peter Biesenbach,1544
1028186917221704,Roberta Pinotti,2467
587995127878028,Brigitta Pallauf,803
587618004619757,Markus Rinderspacher,3801
206652553391,Doris Ahnen,2629
635185493257674,Carsten Bach,2119
137665803097047,Neale Burgess MP,901
234636206679771,Stefan Zierke,1773
801693686528604,Ryan Ferns - WV State Senate,5642
1464419460453692,Bassima Hakkaoui,953
298168063697397,Charles Ange Ginesy,1541
554571657927786,Ben Carroll MP,4293
1391851787702207,John Stevenson MP,3702
702460456564858,Matthias Brauner,5550
52359680024,Luis Vega Ramos,3718
320511514668442,Vijay Rupani,5073
962295827183500,Cornelia Willius-Senzer,5418
439898916074659,Gopal Rai,2438
460055244123143,Britt Bager,2020
275354312496917,Assemblyman Tom Abinanti,4035
255510267954152,Louise Staley MP,179
417241311803541,Massimo Paolucci,5556
6377009769,Charles Boustany Jr,5281
160187127372696,Rama Yade,1228
148773651961044,Tom Wolf,3932
329361343859944,Jean-Patrick Gille,3583
319937918143623,Christian Porter,579
120333831348039,Ardalan Shekarabi,1410
1626656740985653,Daniel Rinkert,3486
141528252550824,Andrew RT Davies,669
176116625807109,Marcello Pittella,1041
765634060121064,Vidar Helgesen,5352
304818366341403,Labour for Hamilton West,4504
156788187700867,Sandro Gozi,1366
163012950423886,Ramesh Chennithala,5587
117300344947762,Teresa Kok,196
140379089683587,Representative Beau Matthew LaFave,3186
148253598653018,Prakash Javadekar,1170
904277726319518,Fernando Haddad,3873
365088703514291,Dario Parrini,311
1730174870633065,Frank Bakke-Jensen,2716
266710610020532,Rose de Freitas,402
115038581918193,Mark Mitchell MP,472
1545528565672945,Christie Morreale,2018
459132174118391,Jorge Tadeu Mudalen,2123
204951230547,Nuno Melo,1106
293265837466846,Senator Glenn Sterle,1675
118025898385612,Ivan Della Valle,4491
47735348138,Danilo Medina,1717
191161174381418,John Alexander,3866
790705520939896,Zezinho Albuquerque,882
1516743988614092,Jaclyn Symes,897
137363449669160,Martin Heinrich,4744
526666544169562,Thorsten Schatz,3096
345511062155095,Alison Lundergan Grimes,2189
129024923853628,Eduardo Azeredo,4590
311126315707480,Zac Goldsmith,2040
189398074571666,State Representative Tony Tinderholt,2765
503723509655064,Pete Wishart MP,1727
452106861663045,Jon Georg Dale,3858
206323119403212,Mario Delgado Carrillo,2254
474104612632953,"Mark Boothman MP, for Theodore",2673
117034128319159,David Southwick,1571
347939248636912,Arvind Kejriwal,181
116543802183,Marielle de Sarnez,3490
1348528641830572,Theresa May,5120
197611081853,Enrico Rossi,3734
75020759072,Manuel Sarrazin,5180
124426654398994,Lucia Varga,2704
1495692837361158,Emma Lane,994
203575543022507,Bundestagsabgeordnete Dietlind Tiemann,4091
297832710257221,Ruben J. Kihuen,2712
809464172430573,Tony Smith MP - Federal Member for Casey,3211
1057779890981986,Martin Diedenhofen,576
106360396059258,Naheed Nenshi,842
142316415896803,Simon Kollerup,3558
578494615507998,Pepe Pasteles,3897
1862755217333823,Josef Oster,4371
22930503694,John Chiang,2605
391014107667566,Thierry Benoit,4295
129795707218499,Deputada Carmen Zanotto,1929
1251491131592461,Jochen Klenner,685
46354824526,Wibke Brems,5778
21997441531,Ivan Scalfarotto,3806
308920973786,Joanna Mucha,5618
316960281776479,Jeroen Lenaers,3772
120766181437537,Krzysztof Brejza,1552
248010795401744,MaryAnn Mihychuk,3079
609306612447116,Fernando Collor,2583
236254476579304,Enrique Vargas Del V.,2305
123911188105,Dan Huberty,2148
283647955155472,Sigrid Bazan,2703
363940343757002,Kim Wells MP,2634
1650580648552563,Norbert Hofer,4848
175499569250310,Mauro Mariani,2987
430449423672955,Greg Hunt MP,4759
59234953343,Andreas Steppuhn,1859
291403617538968,Filiz Hyusmenova,890
325818294186698,Salvador Vega Casillas,2341
142345815913694,Adam Giles,5388
120856188018045,Guilherme Mussi,4336
71952774089,Giovanni La Via,2390
234558876885564,Deputado Abel Galinha,1549
1632026600406302,Stephen Lloyd MP,5766
434877769928707,Jerry Tardieu,3711
677110659075424,Rafael Hernando,3577
724609677621578,Villum Christensen,5586
140342269465643,Paola Pinna,3899
358229934265645,Svend Thorhauge,3950
329876810499233,Kate Green,209
338720942878468,Alun Davies AM,5136
107056659909,Angelo G. Iacono,5799
305836372921172,Arantxa Tapia,3167
313932592104949,NC Senator Terry Van Duyn,3254
741724592531706,Joachim Herrmann,4874
1430484000529145,Brian Paynter MP - Member for Bass,4228
1677654202509524,Richard Burgon MP,5396
1541361046085954,Dr Shirin Sharmin Chaudhury,3330
26089638685,Alexandre Boulerice NPD Rosemont - La Petite-Patrie,3484
1530467567262229,Steffan Browning,4182
372257316124618,Denise Grimsley,2594
666993926744443,Ben Wallace for Wyre and Preston North,1898
315651088503975,Jian Yang MP,3924
192356270892210,Rita Rossa,4664
135219713164573,Ricardo Coutinho,3221
1165982240088167,Heino Knudsen,1464
750047871752419,Damien O'Connor MP,4122
103562266812,Peter Gauweiler,3383
278875132141051,Tobias Lindner,1341
889307941125736,Hillary Clinton,2900
233782593477030,Mark Furner MP for Ferny Grove,4157
217973455052003,Caroline Ansell,4312
121130011374136,Norman Lamb,2096
98718065469,Francesca Balzani,1599
692904757410000,Caio Narcio,2638
168727169874009,Dr. Michael Meister,2618
270984312986563,Burkhard Blienert,1758
382400868556623,Carlos Bezerra Jr,1412
69628229716,Dr. Abdullah Abdullah,5540
101704930169236,Rep. Jeff Bridges,807
156522971109335,Flexa Ribeiro,1076
584134445055078,Yahleel Abdala,2806
298476613611542,Johanna Werner-Muggendorfer,2220
115568731868063,Senator Richard Di Natale,3504
327862874003443,Anja Karliczek,4076
1836364449969592,David Linden MP,5433
535262179919835,Tomasz Grodzki,2210
1595489564062253,Kezia Dugdale,5268
207673790490,Marian-Jean Marinescu,733
296367312109,State Senator Sal DiDomenico,3560
373771849427538,Nicolas Bay,4923
853936507973934,Violeta Bulc,5227
136326264034,Suzan DelBene,2451
277681892059,Janusz Korwin-Mikke,4946
122229430180,Nathalie Griesbeck,1066
563349390474732,Courtney Houssos,2871
130416220323676,Senator Bill Ferguson,982
673032722795015,Kerstin Westphal,3441
243731712329733,Rudi Anschober,3352
502163379819352,Claudia Tausend,877
215225455193052,Benedito de Lira,2011
324862291035860,Huw Merriman MP,3296
576593855736870,Gustavo Valadares,5000
8459707345,Michelle Bachelet,4621
371181196378044,Rainer Hinderer,5891
118598124966673,Katharina Schulze,5280
687073988036611,Martin Geertsen,3351
189191211225993,Evandro Gussi,887
155001591234832,Silke Gebel,292
129572820496456,Doug Cameron,2230
184518858298382,Maki Ortiz,3893
847722658587647,Melissa McMahon - Labor candidate for Macalister,4630
247923061984005,Harald Petzold,523
190010414373089,Mark Speakman,1129
682209691869661,Dan Vandal,1538
1679805302238979,Nawal Ben Hamou,5135
268855253311684,Julian Schmid,1484
911083522263720,Hillary for Iowa,506
106694729500758,Dr. Edgar Franke,388
1644313849206023,Hon Michael Woodhouse,944
768103829878352,Peter Beuth,2518
728393107241287,Wiebke Muhsal,5585
369544409818448,Thomas Jarzombek,1689
189155134486560,Ricardo Tripoli,3751
285255228477617,Marama Davidson MP,3748
375378392548778,Councillor Fiona O'Donnell,1543
6227578465,Jay Inslee,4002
299413980170673,Alessandro Di Battista,3428
158894974200303,Vitor Lippi,4909
1435471373392729,Iris Hoffmann,4246
226037064088879,Maggie Barry MP,2842
371997949673200,Guy Bourgeois,2923
580305632065797,Guy Lauzon,5572
16301530829,Elio Di Rupo,1388
808643422583057,Daniel Jositsch,5575
1419354464978596,Giovanni Toti,307
1696243840593902,Senator Bob Hackett,1425
622960077796021,Dr Anthony Lynham,5292
35524526947,Declan J. O'Scanlon Jr.,3141
207756026015315,Gianni Cuperlo,5105
179373355424859,Sajid Javid,1924
1814416108783688,Ivan Lewis MP,386
594974323848172,Une Bastholm,2399
508581759174280,Rosa Maria Di Giorgi,4678
114519401920620,Ewa Klamt,5544
493471480388,Governor Chris Christie,2711
542205665887516,Kent Hehr,3220
201454093376691,Anne-Marie Trevelyan,1287
133430763472093,Gabriela Heinrich,3205
1387626711450652,Chris Crewther MP - Federal Member for Dunkley,190
424808937641023,Veneziano Vital,3904
150237952408,Neil Abercrombie,2679
790867800969265,John Nater,4505
247754585312097,Lidia Geringer de Oedenberg,3175
367730159903755,Dominic Perrottet MP,4632
153140561875617,Esther Dilcher,850
829281410428713,Stewart McDonald MP,2178
9055697956,Nikki Kaye,5719
776031149178265,Hauke Hilz,2862
152467668423833,Hugh D. Shine,3920
189777861073219,Cheri Bustos,4139
227048097430544,Representative Doug Green,1072
490036061149758,Esben Lunde Larsen,1168
15483865491,Al Franken,450
145862215492466,Lois Frankel,4603
286410158169939,Swen Schulz,4427
169196224815,Giovanni Capriglione,50
325495831575,Nick Champion MP,2792
303864729714830,Leonardo Gadelha,3010
1524251411157808,Ronnie Cowan MP,871
352517808109574,Daniel Zolnikov,2604
106059942804231,Michael Wood,2741
1402901329982707,Eric Massin,2456
291290027598093,Yvette Berry,1500
191139280918531,"Annette Karl, MdL",1086
28642546631,Marion Fellows MP,894
1605329513070324,Andrea Levy Soler,2926
267949976607343,Lula,1374
499904346754848,Francisco Chagas,689
264255763612618,Matteo Richetti,174
178919202140944,Francisco Quintana,2354
603996709755642,Christian Kern,1197
600450036767499,Robert-Falcon Ouellette,1202
292896440736445,Bert van Manen MP,4217
201991609984528,Odair Cunha,1724
485139784836581,Uli Alda,1713
296700407069853,Hanzala Malik- Politician,2816
382418695453810,Jan Metzler,5733
111204039054580,Konni Burton,3938
1678839725774233,Petra Bohuslav,3969
556389197810785,Maria Caulfield MP,575
573853592751381,Claire Martin,3639
1168602259923216,Martin Patzelt MdB,1502
554297734597392,Ignazio Corrao,526
189437178158253,Damian Green MP,1286
153070058235940,Carsten Sieling,4838
1399942566977195,Roderick Galdes,1376
291182786595,Keiko Sofia Fujimori Higuchi,2610
76714151717,Xavier Bettel,691
118654394971563,Ulrich Caspar MdL,2481
1266420276809167,Vicky Ford MP,3600
415124335529300,Fausto Pinato,3708
202974613060409,Pavel Poc,2753
263563620333111,Eduardo Braga,2511
362805317148988,Keith Pitt,1511
138659612829892,Eliseu Padilha,1870
154460011342711,Jon Cruddas,1989
457745987599981,Hugo Motta,5832
801033613314900,Senator Scott Ryan,531
698749793489056,Ed Gillespie,3745
431754836915846,Davide Crippa - Cinque Stelle,2534
615738725140356,Chris Davies MP,2081
157134877751439,"Joel McDonald, School Board Member",5555
353222321496908,Paula Bennett,4593
1456571404584774,Bernie Finn MP,1998
315489079651,Ted Hsu,3773
78476240421,Dana Rohrabacher,4743
332692041237,Nadhim Zahawi MP,2129
7972991316,Boris Johnson,1836
388650307829032,Rachel Reeves,2841
252213828316323,Matt Trace,5019
1743303825935207,Yaz Mubarakai MLA,3494
497928140245611,Carlos Menchaca,3453
73452413740,Tanja Fajon,4585
219548388203685,Federico Salvai,1284
1632814840319802,John Fetterman,695
425655364218427,John McCrostie for District 16,5101
143547933246,Matthew Kellway,1551
108036102559626,Hugo Klein,1063
1514129135466162,Barbara Kuriger MP,5474
268336819970751,Wadih Damous,1574
1587853251474770,Robert Habeck,5415
205327792883589,Stuart Robert,3329
194527183899874,Lim Biow Chuan,595
995742947182709,Richard Longstreth,392
1718516835033094,Jan Logie MP,1446
354807834533037,Mauro Guerra Villarreal,2024
481036608649886,Bernd Lange,2723
738620372859560,George Christensen,2726
500318426668610,Stefano Lucidi,1358
574764652545364,Dr. Andreas Nick,3230
943648992366126,Emilia De Biasi,653
815273991868910,"Joanna Cherry QC MP, Member of Parliament for Edinburgh South West",820
552636458116557,Paulo Abi-Ackel,1708
172834814572,Peter Altmaier,5643
197888626915062,Dominique Vien,5485
1242717912408041,Stephanie Kusie,1441
470594609718911,Martin Mertens,1752
104839259557352,Alain Mathot,2681
143948649017199,Beatriz Escudero,2192
307205369437677,Gregor Voht,1338
246069718841,Senator Marc Pacheco,5146
354764524584734,Nilson Pinto,5859
305655596286980,Paul Goldsmith,185
199910936714918,Elcione Barbalho,1375
1535230416709539,Emmanuel Macron,4813
368883953297153,Wes Taylor,4788
639205642921177,Angela Erwin,4675
1007871102569854,Gabi Rolland,3587
113707256426,Rachel Notley,498
1609771445950238,Peter Khalil,1046
50538245770,Dr. Birgit Malecha-Nissen,5114
8948360263,Caroline Lucas,1644
137339409618867,Antonio Miloshoski,4062
264795166973213,Deputado Vanderlei Macris,1303
141543302540522,Ernesto Nemer Alvarez,2070
169084889941656,Douglas Hansen-Luke,3286
933921763326425,Catherine Cortez Masto,5617
601163706652420,Niels Annen,4032
778321938887070,Craig Tracey,2291
126344860749361,"Peter Crisp, MLA Member for Mildura",3621
178209012250288,Iwona Arent,5473
1698700087037237,Alexander Throm,614
146726768733200,Helen Jones MP,4998
112183975526837,Muhyiddin Yassin,3062
398858610176824,Renildo Calheiros,2416
1408391265880220,Corinne Ellemeet,398
136192113231692,Pru Goward,3317
317650406403,Oommen Chandy,558
59959228306,Crin Antonescu,2586
196792183733721,Councilwoman Michele Fiore,2866
51181425698,Sven-Christian Kindler,912
299246686825805,Vanessa Guerra,5053
484624271641781,"Kate Hollern, MP for Blackburn",587
202689703243183,Tom Pursglove MP,5077
168468263243635,Sylviane Bulteau,703
117011658390752,Otto Guevara Guth,2826
193146060704619,Bettina Hornhues,536
112722965422963,Daniel Filmus,4604
70036951368,Massimo Zedda,794
1456389704662495,James Maloney,5314
437476376367469,MK Muneer,3776
536874599733362,Peter Heaton-Jones,4105
1265927890114720,Johanna Mikl-Leitner,1119
851359811646205,Paul Busque,2351
1607472206144719,Philippe Juvin,4673
197876463713968,Giorgi Margvelashvili,2912
355456486093,Lars Klingbeil,516
414379725319621,Paola Taverna,5081
115198178364,Kristdemokraterna,2420
344957748946908,Chris Bowen,1831
229737453706271,Mogens Jensen,4278
1541740149408667,Dara Murphy,163
81460078787,Eduardo Accastello,1869
133602516654912,Jader Barbalho,4241
953620741367870,Hannes Rockenbauch,1846
678689755507271,Bronwyn Halfpenny MP,1931
381270828888026,Governor Chris Sununu,2208
333428880088501,Guillermo Montenegro,1329
397613453946311,Arthur Sinodinos,2118
1606725526229201,Johannes Steiniger,771
687496011309020,Jesse Klaver,4456
177185598977651,Michael McNamara,2528
261662110636931,Samuele Segoni,4255
438111356299944,Filippo Leutenegger,1955
297511463596014,Matthew Bourke,5324
7945831694,Ben Cardin,3218
149652825193541,Carlos Canturosas,2799
119233530762,Peter Wichtel,3500
19853187485,Stephen McNeil,1148
365378766810079,Washington Reis,2012
1466035070293582,Alex Hawke MP,4005
124671564265142,Andy Schor,2545
145006095680241,Doris Aschenbrenner,3123
328018270709073,Michael Ludwig,4699
535129226536200,Stuart Andrew,4365
453782157999488,Elena Valenciano,2858
1498752163719923,Stephen Ruebsam,1968
452691864870658,Jillian Skinner MP,4413
150515840016,Andrew Pakes,5359
252515568151639,Piotr Borys,5007
591266327601843,Bill Morneau,1570
122003934542357,Grace Fu,5626
511399752215114,Patrick Schnieder,1932
808487515924979,Derek Mackay MSP,1912
159863367388233,Gabrielle Upton,3531
650422178353571,Trish Doyle MP,809
1408157042783734,Dimitri Legasse,2495
469517549811604,Arun Singh,2587
321058778013098,Chiara Di Benedetto,4346
321010964762603,Patricia Gibson MP,722
278056651504,Brian A. Joyce,3475
339337802864627,Astrid Timmermann-Fechter,717
1411490685544821,Sven Petke,4889
125487850594,Laurent Wauquiez,1652
302838576511217,Memet Kilic,3973
269334213215074,Sam Dastyari,3140
446591295435822,Councillor Steven Huang,2415
511456065577045,Niki Scherak,4471
1602783626634351,Asier Antona,1656
224073394729672,Emmanuella Lambropoulos,2340
301966266596264,Andrea Colletti - Deputato del M5S,5697
483471921769289,Jens Gieseke,4962
281342982023970,Kerstin Schreyer,4956
1485922148331912,Siobhain McDonagh MP,2288
667736043259585,J.P.Nadda,312
306911489355878,Odorico Monteiro,5194
249040975276933,Iris Rezende,1992
224152944390151,Dino Alberti,2216
174845449334152,Angelo Vanhoni,5068
319861065494,John Tory,327
445142002188801,Andrea Jenkyns,3075
157448251121952,Sandra Savino,3293
328364997213015,George Pau-Langevin,5685
291111257673430,Guilherme Afif,675
127410864082447,Mark Williams,3908
363880400484223,Jorge Caruso,5504
226013087441650,Manohar Parrikar,1586
363375540400009,Linda Burney,5158
714739331930046,"Tamara Smith, MP",1070
353604838048962,Emanuel Fernandes,3198
531929050236161,John Quigley,3217
49835536470,Wilfried Haslauer,5189
151260125059312,Bernd Riexinger,4123
154716001389058,Clare O'Neil MP,1178
187802098063534,Wolfgang Strengmann-Kuhn,4113
115567581854056,Arjun Ram Meghwal,5595
115689108495633,Cristina Fernandez de Kirchner,4316
1176771325755239,Johannes Schraps,5871
563929193671900,Will Jawando,5035
192303990959596,Julia Obermeier,5088
375394599197605,Parvesh Sahib Singh,4261
409561472408666,Andrea Lindholz,1921
120693171297777,Andrew Scheer,1340
206307219386683,Sahra Wagenknecht,2275
366816623349282,Wanda Soler (Oficial),3619
478065488978183,Ian Goodenough MP,4500
62772136958,Alexander Dobrindt MdB,3519
157229607632918,Per Sandberg,2991
326217430818720,Osmar Almeida Junior,4445
38043674864,Mark Warawa,4872
755981037856291,Conor Burns,4742
705422666171288,Chris Bishop,162
515506935187700,Eliane Tillieux,3395
245182075831734,Senator Andrew Lang,260
150466981777304,Marcela Torres Peimbert,3695
250180398330804,Marco Maia,2383
447397342083356,Virgilio Caballero,5576
389665107805619,Michael Aastrup Jensen,259
682268945137255,Chris Minns: Labor for Kogarah,2899
486082791425547,Assis do Couto,3259
355760197827847,Bob Katter,5760
159214207491260,Mark Takano,4304
265344823886953,Gottfried Curio,203
1292236477506842,Vincenzo Copertino,1683
129289704426208,Stefan Gelbhaar,3470
126832770746378,Councillor Josh Turiel,374
669129399855921,Enrique Calvet Chambon,4959
403531479663968,Wolfgang Kubicki,3234
473799242678553,Fabiana Dadone,46
275000502658017,Yasmin Catley MP,1622
1502020846745155,Jean-Pierre Denis,5456
667708756580711,Matt Doocey MP Waimakariri,4144
1469404040040152,Susan Lamb MP Longman,676
8380091948,Pat McCrory,652
304776446238762,Manoel Junior,4466
153680463483,Benny Wenda,3277
124687590953528,Fernando Pimentel,835
1511304829102052,Silvana Giudici,4825
1786588968220782,Thomas Stelzer,3832
395923447178449,Paolo Gentiloni,4674
375785279198628,Maryse Gaudreault,972
173820092766615,Inge Hannemann,4152
847387425402196,Steffen Bilger,5054
155363124486736,Steven Fulop,1555
1623046827924197,John Nicolson SNP,4223
351977166620,Laurie Hawn,4036
1493838274166939,Jean Rioux,20
7809406509,Gilles Duceppe,235
328287840654244,Grace Grace MP,3874
202557943109716,Simon Bridges MP,4100
548980001905882,State Rep. Yvonne Dean-Bailey,1296
152393064942305,Luke Pollard,518
121895396276,Elisabeth Winkelmeier-Becker,1617
731537423581188,Jacopo Berti,2985
118228171565880,Phil Goff,1980
1131221170238721,Senator Deanna Ballard,2459
178560012325019,George Eustice,763
218844878272892,Kirstin Korte,5598
296261957143986,Federica Dieni,3594
242006606008882,Ruperto Godoy,3815
20487968781,Jo Swinson,1089
276817062372351,Lotte Rod,1630
307504372738281,Geoff Howard,4870
643185975816125,Alicia L. Hyndman,5165
32750207194,Davide Caparini,30
1501975240084134,Isabelle Simonis,504
105381459280,Mechthild Rawert,5414
275065419228117,Achim Post,4622
312630688806253,"Ann Sudmalis MP, Federal Member for Gilmore",5420
222511301108063,Jenny Marra MSP,1514
172615339461556,Natalie Rickli,3509
349853434583,Elena Udrea,3115
165688820146980,Julian Ware-Lane,1594
104181186973,Senator Greg Steube,459
51763052234,Mike DeWine,5847
281624508711751,Jacqui Lambie,3135
37417553928,Harold Albrecht,727
113138195384719,Nestor Grindetti,3421
446187725081,Cliff Rosenberger,4503
204251546272690,Felipe Bornier,3154
175211392516482,Gitta Connemann,3051
34646635859,Mark Rutte,2470
1687780651474139,Representative Kent Ackley,1297
178442508884215,Martin Sonneborn,3158
381942691920722,Ron Hoenig MP,5683
1688766234713949,Karin Maag,4430
279469625434543,Paco Cienfuegos,4527
525425464221534,Julian Bradley,1415
244427634268,Oriol Junqueras,2521
332462703141,Karilyn Bonilla,3083
11100014985,Christopher Pincher,3419
540171066114754,Thalatha Atukorale,129
205326369664789,Sarah Dowie MP,2175
292850884128,Four Price for Texas,4361
240659232976696,Senator Catryna Bilyk,5145
516116248507364,Deirdre Clune MEP,2397
712350838832818,Dr. Thawarchand Gehlot,2913
1583631301915573,Liborio Vidal,2384
1071009236252394,Justin Lester,5484
35174839093,Xavier Bertrand,5311
78513675431,Paolo Bartolozzi,2017
505317482889209,Maria Elena Boschi,5905
272254158286,Tito Jackson,3247
1753343008226103,Sevim Dagdelen,2751
352242755086,Margret Vosseler,4737
213972982110718,"Terry Beech, MP",1248
513426458700943,Luiz Caetano,5014
803759416383930,Hal Parrish,1153
55254653725,Kerstin Radomski,1207
575997129087857,Roberto Rocha,4249
145460302151603,Sven Wolf,5816
270431402967189,Benny Engelbrecht,3014
134229626612248,Tankred Schipanski,4916
1268361306521550,Carmen DAN,2970
39435953819,Jenny Willott,4769
1585589638380055,Nus Ghani,2705
108650015336,Pat Quinn,1940
200504676749108,Alex Greenwich,694
195023037178646,Pankaj Singh,1593
419046008153371,Dirk Wedel,4689
569590619824874,Lucie Charlebois,1021
790145691016797,Andrew Robb AO MP,5086
1582663341989691,Carla Qualtrough,4423
648240251861342,Ali Ehsassi - Member of Parliament,5592
219938924796414,Paulo Bauer,1159
1614563518763506,Calum Kerr SNP,3804
614281891988583,Christine Fyffe MP,3182
833095643453687,Christine Schneider,4124
257550241046190,Karl-Heinz Brunner,1378
308862849157569,Mehbooba Mufti,463
178584822306524,Daniela Kolbe,4026
93783972488,Sergei Stanishev,4207
334263296610535,Gilles Carrez,3755
617033428501184,Florian Toncar,128
140354695978330,Carl Bildt,4329
1169432743145480,Raed Saleh,925
1453037244924457,Lars Adaktusson,3085
